Event,Count (multiplication)
cpu-cycles,107781233511
branch-misses,277219650
branch-instructions,9420664560
cache-misses,74291674
dtlb-read-accesses,131071605202
dtlb-read-accesses,131071709042
dtlb-read-misses,6479909
dtlb-write-misses,13194
l1d-read-accesses,131009975943
l1d-read-misses,8005351445
l1d-write-accesses,17728145864
l1i-read-misses,23429
ll-read-accesses,25325302
ll-read-misses,9367423
ll-write-accesses,2072
ll-write-misses,672
time-elapsed,34.925431477s
