Event,Count (multiplication)
cpu-cycles,115924213016
branch-misses,67593408
branch-instructions,8788216718
cache-misses,29195409
dtlb-read-accesses,129354138374
dtlb-read-accesses,129351326062
dtlb-read-misses,774121
dtlb-write-misses,17297
l1d-read-accesses,129293035456
l1d-read-misses,8590148312
l1d-write-accesses,17330276580
l1i-read-misses,47615
ll-read-accesses,3303746166
ll-read-misses,1257355
ll-write-accesses,1293279
ll-write-misses,216
time-elapsed,37.602529659s
