Event,Count (multiplication)
cpu-cycles,112931632104
branch-misses,67640628
branch-instructions,8793545630
cache-misses,29482351
dtlb-read-accesses,129393592899
dtlb-read-accesses,129388923462
dtlb-read-misses,698210
dtlb-write-misses,16590
l1d-read-accesses,129332928073
l1d-read-misses,8587356668
l1d-write-accesses,17315595830
l1i-read-misses,19178
ll-read-accesses,3181202846
ll-read-misses,1226785
ll-write-accesses,1254203
ll-write-misses,592
time-elapsed,36.587940526s
