Event,Count (multiplication)
cpu-cycles,119765141059
branch-misses,33676265
branch-instructions,8689645063
cache-misses,9809764
dtlb-read-accesses,129100991250
dtlb-read-accesses,129093633582
dtlb-read-misses,321082
dtlb-write-misses,18173
l1d-read-accesses,129115745602
l1d-read-misses,8602353702
l1d-write-accesses,17248341904
l1i-read-misses,27880
ll-read-accesses,8199059176
ll-read-misses,342955
ll-write-accesses,1509559
ll-write-misses,480
time-elapsed,38.797392684s
