Event,Count (multiplication)
cpu-cycles,104391199611
branch-misses,136342851
branch-instructions,8996453311
cache-misses,20747384
dtlb-read-accesses,129911592785
dtlb-read-accesses,129917491089
dtlb-read-misses,188835
dtlb-write-misses,13400
l1d-read-accesses,129960963858
l1d-read-misses,8362565244
l1d-write-accesses,17454156539
l1i-read-misses,18539
ll-read-accesses,155143384
ll-read-misses,876769
ll-write-accesses,57993
ll-write-misses,488
time-elapsed,33.815711905s
