Event,Count (multiplication)
cpu-cycles,118038181182
branch-misses,16810692
branch-instructions,8640408500
cache-misses,16665408
dtlb-read-accesses,128969788912
dtlb-read-accesses,128967979815
dtlb-read-misses,219230
dtlb-write-misses,16017
l1d-read-accesses,129010996725
l1d-read-misses,8610708206
l1d-write-accesses,17203542022
l1i-read-misses,24947
ll-read-accesses,8582604318
ll-read-misses,743432
ll-write-accesses,489096
ll-write-misses,432
time-elapsed,38.245913662s
