Event,Count (multiplication)
cpu-cycles,107708848768
branch-misses,277028838
branch-instructions,9413012491
cache-misses,34410084
dtlb-read-accesses,131041751557
dtlb-read-accesses,131066993256
dtlb-read-misses,712574
dtlb-write-misses,14383
l1d-read-accesses,131092699303
l1d-read-misses,8014109014
l1d-write-accesses,17728460253
l1i-read-misses,42093
ll-read-accesses,15538751
ll-read-misses,1583425
ll-write-accesses,1840
ll-write-misses,1265
time-elapsed,34.923371697s
