Event,Count (multiplication)
cpu-cycles,105517424636
branch-misses,136398328
branch-instructions,8998458801
cache-misses,53438811
dtlb-read-accesses,129901264334
dtlb-read-accesses,129882349652
dtlb-read-misses,4143023
dtlb-write-misses,24119
l1d-read-accesses,129939803856
l1d-read-misses,8358558543
l1d-write-accesses,17468834152
l1i-read-misses,29821
ll-read-accesses,144487923
ll-read-misses,5173879
ll-write-accesses,72041
ll-write-misses,1498
time-elapsed,34.217058598s
