Event,Count (multiplication)
cpu-cycles,120928870174
branch-misses,16788426
branch-instructions,8628196913
cache-misses,18464193
dtlb-read-accesses,128869521144
dtlb-read-accesses,128862491564
dtlb-read-misses,273830
dtlb-write-misses,16346
l1d-read-accesses,129054856686
l1d-read-misses,8620426096
l1d-write-accesses,17241435171
l1i-read-misses,25205
ll-read-accesses,8593763877
ll-read-misses,1748816
ll-write-accesses,652485
ll-write-misses,584
time-elapsed,39.206298705s
