Event,Count (multiplication)
cpu-cycles,110921830737
branch-misses,277068778
branch-instructions,9420779088
cache-misses,111834349
dtlb-read-accesses,131058446150
dtlb-read-accesses,131067052239
dtlb-read-misses,6483279
dtlb-write-misses,15598
l1d-read-accesses,131062776880
l1d-read-misses,8097470559
l1d-write-accesses,17732116422
l1i-read-misses,24446
ll-read-accesses,1134268724
ll-read-misses,13664935
ll-write-accesses,317160
ll-write-misses,296
time-elapsed,35.935377176s
