Event,Count (multiplication)
cpu-cycles,107019231267
branch-misses,80635528
branch-instructions,10306284239
cache-misses,171813015
dtlb-read-accesses,133409573437
dtlb-read-accesses,133396131944
dtlb-read-misses,61255973
dtlb-write-misses,798023
l1d-read-accesses,133422890446
l1d-read-misses,7423761685
l1d-write-accesses,18330739639
l1i-read-misses,34916
ll-read-accesses,72586840
ll-read-misses,16714978
ll-write-accesses,1240
ll-write-misses,624
time-elapsed,34.989096498s
