Event,Count (multiplication)
cpu-cycles,94661863276
branch-misses,48804387
branch-instructions,10300971443
cache-misses,21197786
dtlb-read-accesses,133340911388
dtlb-read-accesses,133344969190
dtlb-read-misses,950157
dtlb-write-misses,19853
l1d-read-accesses,133496165784
l1d-read-misses,7303853163
l1d-write-accesses,18338569262
l1i-read-misses,15275
ll-read-accesses,13378587
ll-read-misses,1380182
ll-write-accesses,1296
ll-write-misses,184
time-elapsed,30.660196047s
