Event,Count (multiplication)
cpu-cycles,123378062975
branch-misses,16813220
branch-instructions,8640206290
cache-misses,24588002
dtlb-read-accesses,128928422929
dtlb-read-accesses,128936089366
dtlb-read-misses,386226
dtlb-write-misses,15961
l1d-read-accesses,129028594466
l1d-read-misses,8613874143
l1d-write-accesses,17214722975
l1i-read-misses,46862
ll-read-accesses,8584760388
ll-read-misses,2104647
ll-write-accesses,641729
ll-write-misses,616
time-elapsed,40.046913324s
