Event,Count (multiplication)
cpu-cycles,119483181144
branch-misses,136338246
branch-instructions,8998841780
cache-misses,60866831
dtlb-read-accesses,129945632628
dtlb-read-accesses,129935164388
dtlb-read-misses,1975189
dtlb-write-misses,17279
l1d-read-accesses,129914892071
l1d-read-misses,8402533991
l1d-write-accesses,17456493010
l1i-read-misses,16621
ll-read-accesses,8281248105
ll-read-misses,3653659
ll-write-accesses,314735
ll-write-misses,256
time-elapsed,38.69118123s
