Event,Count (multiplication)
cpu-cycles,120598120380
branch-misses,16805963
branch-instructions,8638215900
cache-misses,17469310
dtlb-read-accesses,128987135485
dtlb-read-accesses,128988131159
dtlb-read-misses,209671
dtlb-write-misses,15674
l1d-read-accesses,129010603566
l1d-read-misses,8612794286
l1d-write-accesses,17212482319
l1i-read-misses,21457
ll-read-accesses,8579595400
ll-read-misses,1073035
ll-write-accesses,652563
ll-write-misses,632
time-elapsed,39.081770207s
