Event,Count (multiplication)
cpu-cycles,122768414281
branch-misses,16805563
branch-instructions,8638426982
cache-misses,20214628
dtlb-read-accesses,128935792359
dtlb-read-accesses,128941519783
dtlb-read-misses,221328
dtlb-write-misses,16302
l1d-read-accesses,128964303326
l1d-read-misses,8612724339
l1d-write-accesses,17220944607
l1i-read-misses,28256
ll-read-accesses,8591253077
ll-read-misses,1352365
ll-write-accesses,629389
ll-write-misses,464
time-elapsed,39.796719521s
