Event,Count (multiplication)
cpu-cycles,120279814553
branch-misses,16807869
branch-instructions,8640327124
cache-misses,15474099
dtlb-read-accesses,128988981206
dtlb-read-accesses,128982557971
dtlb-read-misses,197883
dtlb-write-misses,16069
l1d-read-accesses,128977059371
l1d-read-misses,8611800619
l1d-write-accesses,17214757789
l1i-read-misses,23899
ll-read-accesses,8583674942
ll-read-misses,851403
ll-write-accesses,640500
ll-write-misses,368
time-elapsed,38.973706136s
