Event,Count (multiplication)
cpu-cycles,115093644381
branch-misses,67631475
branch-instructions,8790854284
cache-misses,22623249
dtlb-read-accesses,129369314816
dtlb-read-accesses,129391210960
dtlb-read-misses,236919
dtlb-write-misses,16690
l1d-read-accesses,129430648978
l1d-read-misses,8590830802
l1d-write-accesses,17317626848
l1i-read-misses,37231
ll-read-accesses,3205036212
ll-read-misses,594038
ll-write-accesses,1400466
ll-write-misses,424
time-elapsed,37.296866476s
