Event,Count (multiplication)
cpu-cycles,120637290327
branch-misses,16801634
branch-instructions,8635906980
cache-misses,19335664
dtlb-read-accesses,128941966915
dtlb-read-accesses,128962059971
dtlb-read-misses,187004
dtlb-write-misses,16271
l1d-read-accesses,128982128556
l1d-read-misses,8610935467
l1d-write-accesses,17216244101
l1i-read-misses,24122
ll-read-accesses,8587694770
ll-read-misses,1064376
ll-write-accesses,659291
ll-write-misses,776
time-elapsed,39.10972967s
