Event,Count (multiplication)
cpu-cycles,118225071025
branch-misses,16804977
branch-instructions,8637826553
cache-misses,16331128
dtlb-read-accesses,128966302420
dtlb-read-accesses,128970652152
dtlb-read-misses,282600
dtlb-write-misses,16048
l1d-read-accesses,128980326556
l1d-read-misses,8609571167
l1d-write-accesses,17208256300
l1i-read-misses,34519
ll-read-accesses,8585151005
ll-read-misses,996683
ll-write-accesses,521661
ll-write-misses,360
time-elapsed,38.333405179s
