Event,Count (multiplication)
cpu-cycles,150515466337
branch-misses,16802962
branch-instructions,8632114121
cache-misses,385816835
dtlb-read-accesses,128858472681
dtlb-read-accesses,128908224880
dtlb-read-misses,289838
dtlb-write-misses,21627
l1d-read-accesses,129005186380
l1d-read-misses,8623138411
l1d-write-accesses,17204201877
l1i-read-misses,98774
ll-read-accesses,8595226498
ll-read-misses,204923846
ll-write-accesses,706301
ll-write-misses,145782
time-elapsed,52.761960705s
