Event,Count (multiplication)
cpu-cycles,120655242744
branch-misses,16811029
branch-instructions,8641018968
cache-misses,19371576
dtlb-read-accesses,129021439603
dtlb-read-accesses,129026125339
dtlb-read-misses,241254
dtlb-write-misses,16266
l1d-read-accesses,128983172862
l1d-read-misses,8609591845
l1d-write-accesses,17211119962
l1i-read-misses,21792
ll-read-accesses,8578778984
ll-read-misses,1662491
ll-write-accesses,647944
ll-write-misses,792
time-elapsed,39.103758583s
