Event,Count (multiplication)
cpu-cycles,120392404363
branch-misses,16802873
branch-instructions,8636833934
cache-misses,16706629
dtlb-read-accesses,128965631113
dtlb-read-accesses,128986096592
dtlb-read-misses,201950
dtlb-write-misses,16449
l1d-read-accesses,128965183229
l1d-read-misses,8609298100
l1d-write-accesses,17219013381
l1i-read-misses,26417
ll-read-accesses,8586756457
ll-read-misses,829322
ll-write-accesses,654598
ll-write-misses,272
time-elapsed,39.00903219s
