Event,Count (multiplication)
cpu-cycles,98336696498
branch-misses,53091837
branch-instructions,10298416066
cache-misses,303978762
dtlb-read-accesses,133331855186
dtlb-read-accesses,133379615116
dtlb-read-misses,18685747
dtlb-write-misses,28653
l1d-read-accesses,133549485266
l1d-read-misses,7352784459
l1d-write-accesses,18331870583
l1i-read-misses,23604
ll-read-accesses,81200766
ll-read-misses,47240253
ll-write-accesses,18557
ll-write-misses,4309
time-elapsed,31.902798937s
