Event,Count (multiplication)
cpu-cycles,96491219217
branch-misses,52165735
branch-instructions,10301037712
cache-misses,129602794
dtlb-read-accesses,133358925437
dtlb-read-accesses,133369549406
dtlb-read-misses,18829938
dtlb-write-misses,22764
l1d-read-accesses,133501959833
l1d-read-misses,7411604033
l1d-write-accesses,18335007691
l1i-read-misses,30384
ll-read-accesses,64046906
ll-read-misses,13359921
ll-write-accesses,2498
ll-write-misses,1793
time-elapsed,31.306876194s
