Event,Count (multiplication)
cpu-cycles,104233863533
branch-misses,136301660
branch-instructions,8992035852
cache-misses,9034706
dtlb-read-accesses,129849099966
dtlb-read-accesses,129859940004
dtlb-read-misses,312551
dtlb-write-misses,12701
l1d-read-accesses,129973175200
l1d-read-misses,8364414068
l1d-write-accesses,17460481848
l1i-read-misses,23916
ll-read-accesses,154903180
ll-read-misses,517947
ll-write-accesses,57328
ll-write-misses,296
time-elapsed,33.760967016s
