Event,Count (multiplication)
cpu-cycles,119977665089
branch-misses,67603691
branch-instructions,8788552609
cache-misses,21336873
dtlb-read-accesses,129337038510
dtlb-read-accesses,129340405099
dtlb-read-misses,751818
dtlb-write-misses,17912
l1d-read-accesses,129401896829
l1d-read-misses,8565609376
l1d-write-accesses,17319215442
l1i-read-misses,19050
ll-read-accesses,8492325060
ll-read-misses,1712438
ll-write-accesses,452007
ll-write-misses,40
time-elapsed,38.853386582s
