Event,Count (multiplication)
cpu-cycles,86691283053
branch-misses,16919352
branch-instructions,12273470366
cache-misses,33898636
dtlb-read-accesses,138703526252
dtlb-read-accesses,138684725085
dtlb-read-misses,1412651
dtlb-write-misses,16367
l1d-read-accesses,138612605622
l1d-read-misses,432299201
l1d-write-accesses,19627059716
l1i-read-misses,17364
ll-read-accesses,6120174
ll-read-misses,2024587
ll-write-accesses,551
ll-write-misses,584
time-elapsed,28.090502062s
