Event,Count (multiplication)
cpu-cycles,92280778520
branch-misses,16884903
branch-instructions,12260648465
cache-misses,248209837
dtlb-read-accesses,138607698424
dtlb-read-accesses,138604592219
dtlb-read-misses,45284568
dtlb-write-misses,143606
l1d-read-accesses,138639342752
l1d-read-misses,548836482
l1d-write-accesses,19643088578
l1i-read-misses,16000
ll-read-accesses,119111374
ll-read-misses,70174753
ll-write-accesses,11266
ll-write-misses,11043
time-elapsed,30.872813916s
