Event,Count (multiplication)
cpu-cycles,118627828984
branch-misses,16811607
branch-instructions,8641682238
cache-misses,20149654
dtlb-read-accesses,128990930486
dtlb-read-accesses,129003101978
dtlb-read-misses,193386
dtlb-write-misses,15882
l1d-read-accesses,128987327721
l1d-read-misses,8613958250
l1d-write-accesses,17214023759
l1i-read-misses,31451
ll-read-accesses,8578704550
ll-read-misses,2583664
ll-write-accesses,506426
ll-write-misses,857
time-elapsed,38.502716123s
