Event,Count (multiplication)
cpu-cycles,112965771502
branch-misses,67625566
branch-instructions,8792362880
cache-misses,22021944
dtlb-read-accesses,129384451988
dtlb-read-accesses,129389244038
dtlb-read-misses,175119
dtlb-write-misses,15590
l1d-read-accesses,129416284898
l1d-read-misses,8590956894
l1d-write-accesses,17316438365
l1i-read-misses,19153
ll-read-accesses,3215361593
ll-read-misses,508031
ll-write-accesses,1342489
ll-write-misses,304
time-elapsed,36.586833147s
