Event,Count (multiplication)
cpu-cycles,121591503991
branch-misses,33686649
branch-instructions,8691497923
cache-misses,12676390
dtlb-read-accesses,129119723985
dtlb-read-accesses,129121251614
dtlb-read-misses,249950
dtlb-write-misses,17415
l1d-read-accesses,129134167404
l1d-read-misses,8598117623
l1d-write-accesses,17243346130
l1i-read-misses,23670
ll-read-accesses,8191219165
ll-read-misses,376185
ll-write-accesses,1385189
ll-write-misses,160
time-elapsed,39.387144756s
