Event,Count (multiplication)
cpu-cycles,118458227045
branch-misses,16797348
branch-instructions,8635488702
cache-misses,21533390
dtlb-read-accesses,128936716627
dtlb-read-accesses,128950455637
dtlb-read-misses,257509
dtlb-write-misses,16143
l1d-read-accesses,129063093662
l1d-read-misses,8614508911
l1d-write-accesses,17217382945
l1i-read-misses,37612
ll-read-accesses,8583766481
ll-read-misses,1432808
ll-write-accesses,523245
ll-write-misses,776
time-elapsed,38.437632092s
