Event,Count (multiplication)
instructions,390175955798
cpu-cycles,112221217125
branch-misses,277012453
branch-instructions,9416796239
cache-references,47209773
cache-misses,15117589
dtlb-read-accesses,131013714150
dtlb-read-misses,396502
dtlb-write-misses,8284
dtlb-write-accesses,17731452762
l1d-read-accesses,131103038662
l1d-read-misses,8053822246
l1d-write-accesses,17746739922
ll-read-accesses,6863137
ll-read-misses,605749
ll-write-accesses,238
ll-write-misses,17
time-elapsed,36.341731271s
